id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
5847,16,4,11,8,4,8,2,0,0,0,0,35,39
5848,22,4,11,8,0,3,3,4,1,27,0,39,39
5849,50,6,9,12,2,4,0,4,1,0,0,7,39
5850,2,4,15,9,4,8,3,4,1,0,28,23,39
5851,1,4,0,5,4,8,3,4,1,0,0,10,39
5852,19,4,11,8,4,1,3,2,1,0,0,39,39
5853,6,4,15,9,4,7,3,4,1,0,0,24,39
5854,8,0,15,9,5,0,4,4,0,0,0,19,39
5855,23,4,15,9,2,3,0,4,1,0,0,39,0
5856,56,6,11,8,2,5,0,4,1,0,0,39,39
5857,18,4,15,9,2,3,0,4,1,79,0,39,39
5858,14,4,7,11,2,3,0,4,1,0,0,39,39
5859,3,4,0,5,4,7,1,4,1,0,0,39,39
5860,3,4,11,8,4,1,3,4,0,0,0,39,39
5861,10,4,11,8,2,6,0,4,1,0,0,39,26
5862,49,5,0,5,2,12,0,4,1,0,0,29,39
5863,49,4,12,13,2,12,0,4,1,0,0,49,39
5864,47,4,12,13,4,10,1,4,0,0,0,34,39
5865,31,4,15,9,0,14,1,4,1,55,0,52,39
5866,7,4,9,12,4,10,1,4,0,0,0,39,39
5867,34,6,11,8,2,5,0,4,1,0,0,59,39
5868,8,4,9,12,2,3,0,4,1,0,0,59,39
5869,16,4,1,6,5,12,3,4,0,0,0,19,39
5870,33,4,11,8,2,7,0,4,1,0,0,49,39
5871,34,4,5,3,3,3,1,2,1,0,0,49,6
5872,17,7,9,12,2,10,0,4,1,0,0,37,39
5873,24,2,5,3,4,8,4,2,0,0,0,39,39
5874,13,6,15,9,2,7,0,4,1,0,0,39,39
5875,42,4,15,9,0,3,1,4,1,46,0,39,39
5876,24,6,15,9,2,7,0,4,1,52,0,39,39
5877,19,6,12,13,4,12,1,4,1,104,0,44,39
5878,20,4,3,1,2,5,0,4,1,0,0,82,26
5879,11,4,11,8,4,8,1,0,1,0,0,29,39
5880,2,4,11,8,4,3,3,4,1,0,0,39,39
5881,11,4,15,9,2,14,0,4,1,0,0,44,39
5882,45,4,0,5,2,7,0,2,1,0,0,39,39
5883,19,4,12,13,2,12,0,4,1,112,0,44,39
5884,41,6,0,5,4,3,1,4,1,0,0,39,12
5885,25,5,11,8,0,12,4,4,1,9,0,49,39
5886,26,5,11,8,2,3,0,4,1,0,0,39,39
5887,12,4,11,8,2,3,0,4,1,0,0,39,39
5888,15,7,11,8,4,4,1,4,1,0,0,49,39
5889,47,2,6,4,4,1,2,4,1,0,0,39,39
5890,22,4,9,12,2,10,5,4,0,0,0,19,39
5891,9,4,9,12,4,12,3,2,0,0,0,19,39
5892,2,4,11,8,4,8,1,4,1,0,0,29,39
5893,4,4,11,8,4,1,3,4,0,0,0,44,39
5894,15,4,15,9,4,1,1,4,0,0,0,39,39
5895,13,2,7,11,2,11,0,4,1,79,0,44,39
5896,9,4,9,12,4,1,2,4,0,0,0,49,39
5897,3,4,15,9,4,1,3,1,0,0,0,14,39
5898,2,4,15,9,4,14,3,4,1,0,0,29,39
5899,16,1,9,12,2,1,0,4,1,0,0,41,39
5900,6,4,15,9,2,3,2,4,1,0,0,39,8
5901,12,4,11,8,2,3,0,4,1,0,0,44,39
5902,25,4,11,8,2,4,5,4,0,0,0,39,39
5903,13,6,11,8,2,12,0,4,1,0,0,49,39
5904,46,4,11,8,2,14,5,1,0,0,0,19,39
5905,17,4,11,8,2,6,0,4,1,0,0,39,39
5906,43,6,15,9,2,3,0,4,1,0,0,23,39
5907,31,4,11,8,2,8,0,4,1,0,0,49,39
5908,8,4,9,12,4,4,1,4,1,0,0,49,39
5909,10,4,8,10,2,1,5,2,0,0,0,39,39
5910,38,6,11,8,0,3,4,4,1,119,0,54,39
5911,15,4,15,9,4,7,3,2,0,0,0,39,39
5912,5,4,15,9,4,1,3,4,1,0,0,24,12
5913,8,4,11,8,4,4,1,4,1,0,0,49,39
5914,1,4,1,6,4,8,3,4,0,0,0,15,39
5915,7,2,15,9,2,1,5,4,0,0,0,43,39
5916,12,4,9,12,4,4,1,4,0,0,0,39,39
5917,56,0,1,6,2,0,0,4,1,0,0,2,39
5918,22,4,11,8,2,3,0,4,1,0,0,39,39
5919,16,5,12,13,2,3,0,4,1,0,0,39,39
5920,40,4,11,8,0,7,1,4,0,0,0,39,39
5921,5,4,0,5,5,8,4,4,0,0,0,39,39
5922,16,0,11,8,5,0,4,4,0,0,0,19,39
5923,16,4,11,8,2,14,0,4,1,0,0,59,39
5924,25,4,11,8,2,3,0,4,1,0,0,39,39
5925,26,4,9,12,5,10,4,4,1,0,0,44,39
5926,40,6,15,9,2,13,0,4,1,0,0,37,39
5927,25,4,12,13,0,10,1,4,1,73,0,39,39
5928,5,4,15,9,4,14,3,4,1,0,36,29,39
5929,4,0,15,9,4,0,3,4,0,0,0,34,39
5930,25,6,9,12,2,12,0,4,1,0,0,49,39
5931,22,4,15,9,2,12,0,4,1,0,0,54,39
5932,24,4,15,9,2,10,5,4,0,0,0,31,39
5933,3,2,11,8,4,6,3,2,1,0,0,39,39
5934,30,4,15,9,2,3,0,4,1,0,0,39,39
5935,27,4,15,9,0,1,4,4,0,0,0,39,39
5936,12,4,9,12,4,1,1,2,0,0,0,39,39
5937,35,4,15,9,3,1,1,4,0,109,0,15,39
5938,54,4,15,9,6,12,1,4,1,0,0,34,39
5939,35,4,11,8,4,3,3,4,1,0,0,54,39
5940,19,4,11,8,2,12,0,4,1,0,0,39,39
5941,36,4,15,9,0,3,1,4,1,0,0,47,39
5942,20,4,11,8,2,8,5,4,0,0,0,29,39
5943,9,4,0,5,4,6,1,4,1,0,0,39,39
5944,17,4,9,12,2,10,0,4,1,0,0,54,39
5945,18,4,9,12,4,10,1,4,1,0,0,49,39
5946,3,4,6,4,4,12,3,4,0,0,0,39,39
5947,17,2,15,9,2,3,0,4,1,0,40,39,39
5948,39,6,9,12,2,4,0,4,1,0,0,59,39
5949,22,4,9,12,2,10,5,4,0,0,0,35,39
5950,7,4,15,9,4,13,3,4,0,0,0,19,39
5951,7,4,1,6,0,12,4,4,0,0,0,34,39
5952,6,4,9,12,4,10,1,4,1,0,0,49,39
5953,10,4,9,12,4,10,1,4,1,0,0,44,39
5954,8,4,11,8,4,1,4,4,0,0,0,39,39
5955,12,4,15,9,4,1,1,4,0,0,0,39,39
5956,25,4,15,9,2,7,5,4,0,0,0,36,39
5957,34,4,11,8,2,3,0,4,1,0,0,39,39
5958,14,4,8,10,2,3,0,4,1,0,40,39,39
5959,42,4,3,1,2,7,0,4,1,0,0,39,26
5960,12,4,11,8,2,8,5,4,0,0,0,39,39
5961,1,4,11,8,4,1,3,4,0,0,0,19,39
5962,7,4,11,8,2,3,5,4,0,0,0,35,39
5963,21,7,15,9,5,4,3,4,1,0,0,39,39
5964,19,4,11,8,4,9,4,2,0,0,0,27,0
5965,17,6,11,8,5,4,1,4,1,0,0,49,39
5966,25,6,9,12,2,4,0,4,1,0,55,69,39
5967,28,6,2,7,0,3,2,2,1,0,0,34,39
5968,4,4,8,10,4,14,3,4,1,0,0,39,39
5969,47,5,10,15,2,10,0,4,1,98,0,59,2
5970,15,4,11,8,4,7,2,2,1,0,0,39,39
5971,28,4,9,12,4,10,1,4,1,0,0,39,39
5972,36,4,4,2,2,7,0,1,1,0,0,39,25
5973,25,4,11,8,2,3,0,4,1,0,0,15,39
5974,15,4,11,8,0,8,1,4,0,0,0,39,39
5975,32,4,11,8,2,7,0,4,1,0,0,39,39
5976,45,4,4,2,2,5,0,4,1,0,0,23,26
5977,11,4,9,12,2,4,0,4,1,0,0,44,39
5978,12,0,10,15,2,0,0,4,1,0,0,49,39
5979,15,4,11,8,4,5,1,4,1,0,0,34,39
5980,20,5,0,5,4,14,1,4,1,0,89,49,39
5981,21,4,9,12,2,4,0,1,1,0,0,49,24
5982,27,2,11,8,0,14,3,4,1,0,0,24,39
5983,2,4,11,8,4,14,3,4,1,0,0,39,39
5984,5,0,15,9,4,0,3,4,1,0,0,39,39
5985,7,4,9,12,4,10,1,4,0,0,0,39,39
5986,41,4,11,8,2,4,0,4,1,0,0,49,39
5987,39,4,9,12,6,8,1,4,0,0,0,39,39
5988,20,4,0,5,0,3,4,4,0,0,0,39,39
5989,26,4,15,9,0,7,1,4,1,0,0,39,39
5990,15,4,11,8,2,3,0,4,1,0,0,39,39
5991,17,4,9,12,4,12,3,2,0,0,0,39,39
5992,27,4,6,4,0,8,3,4,0,0,0,49,39
5993,11,4,11,8,4,6,4,4,1,0,0,39,39
5994,18,4,11,8,0,8,1,4,0,0,0,34,39
5995,21,4,11,8,2,7,0,4,1,0,0,39,39
5996,9,4,15,9,4,13,3,4,0,0,0,39,39
5997,3,4,1,6,4,14,3,4,1,0,0,59,39
5998,7,4,11,8,2,3,0,4,1,0,0,59,26
5999,23,4,11,8,0,3,1,4,1,0,0,44,39
6000,6,4,11,8,4,3,2,4,1,0,0,39,39
6001,62,2,1,6,2,4,0,4,1,0,0,6,39
6002,27,4,0,5,0,1,4,3,0,0,0,41,39
6003,34,4,12,13,2,10,5,4,0,122,0,49,39
6004,13,4,11,8,2,7,0,4,1,0,0,39,39
6005,35,4,7,11,2,12,0,4,1,52,0,47,39
6006,24,4,9,12,2,4,0,4,1,0,0,39,0
6007,16,4,4,2,2,5,0,1,1,0,0,39,30
6008,33,4,9,12,0,4,4,4,1,0,0,44,39
6009,34,4,8,10,2,13,0,4,1,95,0,39,39
6010,24,4,11,8,4,7,1,4,1,0,0,39,39
6011,18,4,9,12,2,12,5,4,0,0,0,29,39
6012,17,4,15,9,2,4,0,4,1,95,0,39,39
6013,11,4,9,12,4,10,1,4,1,0,0,44,39
6014,14,5,8,10,0,12,1,4,1,0,0,39,39
6015,5,4,11,8,4,6,3,4,1,0,0,39,39
6016,50,0,11,8,6,0,1,4,0,32,0,14,39
6017,48,4,11,8,2,12,0,4,1,102,0,39,39
6018,22,6,11,8,2,12,0,4,1,0,0,49,39
6019,6,4,15,9,4,13,3,4,1,0,0,39,39
6020,12,6,7,11,2,12,0,4,1,0,0,49,39
6021,40,6,0,5,0,4,3,4,1,0,0,59,39
6022,30,4,15,9,6,8,1,4,0,0,0,34,39
6023,34,2,11,8,2,14,0,2,1,0,0,59,39
6024,17,4,11,8,2,6,0,2,1,0,0,39,39
6025,35,4,11,8,2,4,0,4,1,0,0,59,39
6026,12,4,11,8,2,10,0,4,1,0,0,39,39
6027,12,4,11,8,2,3,0,4,1,0,0,39,39
6028,8,2,15,9,2,5,0,4,1,0,0,39,39
6029,4,4,15,9,4,8,1,4,0,0,0,39,39
6030,21,4,9,12,3,10,1,4,0,0,0,39,39
6031,38,6,11,8,2,12,0,4,1,0,0,49,39
6032,44,5,9,12,5,12,1,4,0,0,0,29,39
6033,17,4,7,11,4,1,1,1,0,101,0,59,39
6034,24,4,9,12,2,1,0,4,1,0,0,39,39
6035,10,2,8,10,4,1,3,4,1,0,0,42,39
6036,61,6,9,12,4,4,1,4,1,122,0,19,39
6037,23,4,11,8,2,14,0,4,1,0,0,39,39
6038,9,6,5,3,2,14,0,4,1,0,0,73,39
6039,26,4,11,8,2,8,0,1,1,0,0,59,24
6040,38,0,11,8,6,0,1,4,0,0,0,19,39
6041,8,4,8,10,2,13,0,4,1,0,0,39,26
6042,9,6,15,9,4,8,1,4,0,0,0,47,39
6043,26,5,11,8,2,12,0,4,1,0,0,67,39
6044,8,4,15,9,4,8,3,4,1,0,0,39,31
6045,5,4,15,9,4,1,2,2,0,0,0,29,23
6046,35,6,11,8,2,3,0,4,1,0,0,54,39
6047,44,4,11,8,2,1,5,4,0,37,0,4,39
6048,25,4,9,12,4,12,4,4,1,0,0,39,39
6049,4,4,8,10,4,1,1,4,0,0,0,39,39
6050,27,4,11,8,2,14,0,0,1,0,0,39,39
6051,48,4,11,8,2,3,0,4,1,31,0,39,12
6052,39,0,11,8,0,0,1,4,1,0,0,9,39
6053,16,1,7,11,0,8,4,4,1,0,0,39,39
6054,5,4,0,5,4,1,1,4,0,0,0,39,39
6055,26,4,11,8,0,7,1,4,0,0,0,23,39
6056,28,5,11,8,0,4,1,4,1,0,0,41,39
6057,25,4,11,8,0,12,1,4,0,0,0,41,39
6058,20,4,11,8,3,5,4,3,1,0,0,39,26
6059,39,4,6,4,0,3,1,4,1,0,0,39,39
6060,18,0,0,5,0,0,4,4,0,0,0,15,0
6061,23,4,7,11,0,1,4,2,0,0,0,31,39
6062,14,4,9,12,2,12,0,4,1,0,0,54,39
6063,9,4,9,12,2,10,0,4,1,0,0,39,39
6064,9,7,9,12,4,10,3,4,1,0,0,39,39
6065,25,5,9,12,2,4,0,4,1,0,0,69,39
6066,28,6,11,8,2,4,0,1,1,0,0,39,3
6067,30,2,15,9,2,10,0,2,1,98,0,49,39
6068,5,4,15,9,2,7,0,4,1,0,0,39,26
6069,16,4,9,12,4,4,3,4,1,0,0,39,39
6070,20,4,11,8,4,14,1,2,1,0,0,49,39
6071,31,6,11,8,2,5,0,4,1,0,0,94,39
6072,40,6,0,5,2,3,0,4,1,0,0,7,39
6073,30,4,15,9,0,1,1,4,0,0,0,59,39
6074,41,2,6,4,2,14,0,4,1,0,0,39,39
6075,38,4,1,6,6,1,4,4,0,0,0,39,39
6076,35,4,15,9,2,3,0,4,1,0,0,54,39
6077,12,4,9,12,4,10,1,4,1,0,0,39,39
6078,25,4,12,13,4,10,1,4,0,0,0,39,39
6079,6,4,11,8,0,3,1,4,1,0,0,59,39
6080,6,4,2,7,4,8,1,4,0,0,0,29,39
6081,29,6,8,10,2,4,0,4,1,0,0,59,39
6082,13,4,15,9,4,7,1,4,1,0,0,39,39
6083,26,6,9,12,2,10,5,4,0,0,50,69,39
6084,8,4,15,9,4,1,3,4,0,0,0,29,39
6085,15,4,11,8,2,14,0,4,1,0,0,78,39
6086,39,4,6,4,2,14,0,2,1,0,0,39,39
6087,16,4,11,8,2,14,0,4,1,0,0,42,39
6088,2,7,15,9,4,1,3,4,1,0,0,9,39
6089,3,4,15,9,4,12,3,4,0,0,0,17,39
6090,17,4,15,9,2,1,0,4,1,0,0,39,39
6091,17,4,6,4,0,8,4,4,0,0,0,39,39
6092,38,6,11,8,2,3,0,4,1,0,0,39,39
6093,38,4,6,4,2,13,5,4,0,0,0,22,39
6094,14,4,15,9,4,12,1,4,1,0,0,44,39
6095,13,4,11,8,0,8,4,4,0,0,0,39,39
6096,14,4,11,8,0,8,4,4,1,0,0,39,39
6097,34,4,11,8,5,7,1,4,1,0,49,39,39
6098,42,4,11,8,2,3,0,4,1,0,0,39,39
6099,41,4,11,8,0,1,4,2,0,0,0,35,39
6100,23,4,6,4,2,6,0,4,1,0,0,39,39
6101,37,4,11,8,2,3,0,2,1,0,0,39,39
6102,8,2,9,12,2,10,0,4,1,0,55,39,39
6103,1,5,1,6,4,5,3,4,1,0,0,29,39
6104,24,4,15,9,2,3,0,4,1,0,0,39,39
6105,40,4,0,5,6,8,4,4,0,0,0,39,39
6106,20,4,11,8,2,4,0,4,1,0,0,39,39
6107,29,4,11,8,4,8,4,4,0,0,0,23,39
6108,22,4,11,8,4,8,3,4,0,0,0,37,39
6109,2,4,11,8,4,3,1,4,0,0,0,39,39
6110,24,4,7,11,2,7,0,4,1,0,0,39,39
6111,37,4,11,8,4,1,1,4,1,0,0,40,39
6112,22,4,12,13,2,4,0,4,1,0,0,39,39
6113,24,4,11,8,2,3,0,4,1,0,0,39,39
6114,9,4,14,14,4,10,1,4,0,0,0,29,39
6115,40,5,11,8,2,1,0,4,1,0,0,49,39
6116,16,2,15,9,2,11,0,4,1,0,0,39,39
6117,39,4,15,9,2,4,0,4,1,0,0,39,39
6118,43,4,11,8,2,7,0,4,1,0,0,39,39
6119,5,4,11,8,4,14,1,4,1,0,0,69,39
6120,41,4,2,7,2,14,2,4,1,0,0,39,39
6121,31,1,12,13,3,4,1,4,0,104,0,49,39
6122,28,2,12,13,2,10,0,4,1,98,0,54,39
6123,1,4,11,8,4,12,3,1,0,0,0,39,39
6124,39,4,11,8,6,8,4,4,0,0,0,39,39
6125,31,5,11,8,2,3,0,4,1,0,0,59,39
6126,23,4,9,12,4,13,1,1,0,0,74,47,30
6127,21,4,11,8,0,8,1,4,1,0,0,31,39
6128,41,4,15,9,0,1,4,4,0,0,0,39,39
6129,6,4,15,9,4,4,3,4,1,0,0,49,39
6130,46,4,15,9,2,10,0,4,1,0,0,39,0
6131,34,4,9,12,0,10,1,4,1,0,0,44,39
6132,5,0,4,2,2,0,5,3,0,0,0,39,26
6133,27,4,11,8,2,5,0,4,1,0,0,69,39
6134,29,1,15,9,0,13,1,4,1,0,0,39,39
6135,47,7,9,12,2,1,0,4,1,0,0,39,39
6136,15,4,9,12,2,4,0,2,1,0,0,39,9
6137,14,4,15,9,2,1,0,4,1,0,0,39,39
6138,19,4,8,10,2,12,0,4,1,0,0,49,39
6139,4,4,11,8,4,8,1,4,0,0,0,49,39
6140,13,4,15,9,2,3,0,4,1,0,0,39,39
6141,14,4,8,10,4,8,1,2,0,0,0,39,39
6142,37,4,11,8,2,14,0,4,1,0,60,49,39
6143,42,2,6,4,2,8,0,4,1,0,0,39,39
6144,11,2,12,13,2,10,5,4,0,0,0,19,39
6145,40,4,11,8,0,1,4,4,0,0,0,39,39
6146,27,4,11,8,2,3,0,4,1,0,0,44,39
6147,36,5,15,9,0,4,1,4,1,0,0,59,39
6148,41,6,15,9,2,4,0,4,1,0,0,59,39
6149,2,4,15,9,4,8,3,4,0,0,0,19,39
6150,22,5,7,11,2,4,0,4,1,0,0,49,39
6151,14,5,15,9,2,4,5,1,0,0,0,69,35
6152,10,4,11,8,2,3,0,4,1,0,0,39,39
6153,29,2,6,4,5,8,4,2,0,0,0,39,39
6154,20,6,12,13,4,4,1,4,1,0,0,39,39
6155,10,4,9,12,4,12,1,2,0,0,0,39,39
6156,16,4,15,9,4,14,1,4,1,0,0,54,39
6157,3,4,15,9,4,8,3,4,1,0,0,15,39
6158,38,4,11,8,0,3,1,4,1,0,0,44,39
6159,22,4,7,11,4,12,1,4,0,0,0,39,39
6160,24,4,11,8,4,8,1,4,0,0,0,39,39
6161,13,4,9,12,4,10,1,4,0,0,0,39,39
6162,22,5,9,12,3,12,1,4,1,0,0,39,39
6163,11,4,11,8,5,4,4,4,0,0,0,49,39
6164,8,4,15,9,4,12,3,4,1,0,0,23,39
6165,14,4,11,8,2,3,0,4,1,0,0,49,39
6166,34,4,11,8,2,14,0,4,1,0,0,59,39
6167,7,4,9,12,4,1,3,4,1,0,0,39,39
6168,53,4,11,8,0,11,1,4,0,0,0,31,39
6169,6,4,15,9,4,1,3,4,1,0,0,39,39
6170,44,4,11,8,6,4,1,4,0,0,0,39,39
6171,28,6,5,3,2,4,0,4,1,0,0,54,39
6172,30,4,11,8,2,6,0,4,1,68,0,59,39
6173,39,4,15,9,0,8,1,4,0,0,0,49,39
6174,62,4,10,15,2,10,0,4,1,115,0,34,8
6175,3,4,15,9,4,1,3,4,0,0,0,14,39
6176,13,4,11,8,4,3,4,1,1,0,0,39,40
6177,10,4,9,12,2,12,0,4,1,0,0,24,0
6178,23,4,9,12,2,12,0,4,1,0,0,39,39
6179,43,0,11,8,2,0,0,4,1,0,0,4,39
6180,41,4,11,8,2,3,0,4,1,0,0,39,39
6181,54,6,14,14,2,5,0,4,1,0,0,1,39
6182,33,4,14,14,2,10,0,4,1,0,0,59,39
6183,12,2,15,9,4,4,1,4,1,0,0,39,20
6184,16,4,0,5,5,8,4,4,0,57,0,34,39
6185,43,7,11,8,2,11,0,0,1,0,0,39,39
6186,16,4,7,11,4,1,1,4,1,0,0,49,39
6187,26,4,9,12,2,8,5,4,0,0,0,34,0
6188,16,4,0,5,4,6,4,2,1,0,0,39,39
6189,16,4,11,8,2,1,5,4,0,0,0,51,39
6190,15,7,11,8,2,11,0,4,1,0,0,44,39
6191,4,4,15,9,4,8,3,4,0,0,0,8,39
6192,21,4,11,8,2,10,5,4,0,0,0,39,39
6193,21,4,15,9,2,1,5,4,0,0,0,34,39
6194,22,7,15,9,5,4,4,2,0,0,0,29,39
6195,0,4,1,6,4,12,3,4,0,0,0,14,39
6196,4,4,15,9,2,1,0,4,1,0,0,39,39
6197,25,4,15,9,2,13,0,4,1,0,0,19,39
6198,25,4,11,8,2,4,5,4,0,0,0,39,39
6199,19,4,1,6,0,8,1,4,0,0,0,39,39
6200,15,4,15,9,0,4,1,4,0,0,0,49,39
6201,20,6,9,12,2,10,0,4,1,0,0,39,39
6202,11,4,9,12,4,12,1,4,1,0,0,39,39
6203,20,4,8,10,2,3,0,4,1,0,0,39,39
6204,33,4,11,8,5,10,4,3,0,0,0,59,33
6205,32,4,1,6,2,3,0,4,1,0,0,39,39
6206,23,4,12,13,2,4,0,4,1,0,0,39,39
6207,23,4,15,9,2,8,0,4,1,0,0,39,39
6208,32,4,15,9,2,3,0,4,1,0,0,39,39
6209,18,1,12,13,4,4,1,4,1,101,0,39,39
6210,16,2,11,8,0,11,4,4,1,0,0,39,39
6211,7,4,11,8,4,3,1,4,1,0,0,39,39
6212,24,4,12,13,4,1,1,4,0,0,0,39,39
6213,26,4,15,9,2,13,0,2,1,0,0,39,23
6214,19,6,11,8,2,5,0,4,1,0,51,59,39
6215,67,6,9,12,2,5,0,4,1,0,0,19,39
6216,6,4,11,8,4,12,3,4,1,0,0,39,39
6217,24,4,9,12,2,10,0,4,1,0,0,49,39
6218,38,5,11,8,2,4,0,4,1,0,55,44,39
6219,13,6,15,9,4,3,1,4,1,0,0,44,39
6220,29,4,7,11,2,1,0,1,1,0,0,39,19
6221,38,4,15,9,2,4,0,4,1,0,51,39,39
6222,17,4,15,9,4,1,1,4,1,0,0,39,39
6223,37,6,12,13,0,12,1,4,1,0,0,59,39
6224,10,4,15,9,4,1,3,2,1,0,0,39,39
6225,35,2,12,13,2,10,5,4,0,0,0,39,39
6226,19,4,15,9,2,1,5,2,0,122,0,39,39
6227,8,6,11,8,4,10,1,4,1,0,0,39,39
6228,35,4,9,12,2,4,0,4,1,0,0,54,39
6229,7,4,11,8,0,4,1,0,0,0,0,49,39
6230,19,4,11,8,4,1,1,2,0,0,0,39,39
6231,14,4,11,8,2,6,0,4,1,0,0,39,39
6232,49,0,15,9,2,0,0,4,1,0,0,19,39
6233,73,6,9,12,2,10,0,4,1,105,0,49,39
6234,50,4,12,13,2,10,0,4,1,115,0,59,39
6235,5,5,5,3,2,3,0,4,1,40,0,39,39
6236,30,4,15,9,0,1,1,4,0,0,0,34,39
6237,15,4,9,12,2,4,0,4,1,0,50,54,39
6238,38,6,5,3,2,5,0,4,1,0,0,49,39
6239,15,4,11,8,4,6,1,4,0,0,0,34,39
6240,31,4,15,9,5,1,2,2,0,0,0,39,39
6241,4,4,11,8,2,12,0,3,1,0,0,34,39
6242,16,4,7,11,3,10,3,4,0,0,0,39,39
6243,10,4,15,9,4,10,1,4,0,0,0,47,0
6244,30,4,8,10,4,10,1,4,0,0,0,39,39
6245,1,4,1,6,4,8,3,4,0,0,0,23,39
6246,27,5,11,8,2,3,0,4,1,0,0,59,39
6247,6,4,15,9,4,3,3,4,1,0,0,36,26
6248,1,4,0,5,4,12,3,4,0,0,0,34,39
6249,39,4,11,8,2,4,0,4,1,0,0,49,39
6250,7,4,9,12,4,1,3,4,1,0,0,34,39
6251,26,4,9,12,2,3,0,4,1,0,0,39,39
6252,6,4,9,12,4,12,3,4,0,0,0,59,39
6253,9,4,15,9,4,12,3,4,1,0,0,41,39
6254,25,4,11,8,6,12,4,4,1,0,0,39,39
6255,6,4,11,8,4,1,1,4,0,0,0,39,39
6256,36,6,0,5,2,3,0,4,1,0,0,39,39
6257,34,4,11,8,2,4,0,4,1,70,0,54,39
6258,23,4,11,8,4,8,3,4,1,0,0,24,39
6259,10,4,9,12,4,10,1,4,1,0,0,49,39
6260,7,2,15,9,5,11,1,4,1,0,0,59,39
6261,25,4,11,8,0,3,2,4,0,0,0,39,39
6262,24,4,11,8,5,1,4,4,0,0,0,39,39
6263,6,4,15,9,4,6,3,4,1,0,0,9,39
6264,25,6,12,13,2,10,0,4,1,0,0,64,39
6265,21,4,11,8,2,3,0,4,1,0,0,39,39
6266,46,6,5,3,2,5,0,4,1,0,0,29,39
6267,14,4,11,8,2,3,0,4,1,0,0,39,39
6268,1,6,1,6,4,8,3,4,0,0,0,3,39
6269,4,4,15,9,4,8,3,4,1,0,0,29,39
6270,7,4,9,12,2,10,2,1,0,0,0,39,30
6271,38,4,15,9,2,3,0,4,1,0,0,39,39
6272,3,4,6,4,4,1,4,2,0,1,0,19,39
6273,14,4,15,9,0,12,3,4,0,0,0,29,39
6274,6,4,15,9,4,1,3,4,0,0,0,19,39
6275,18,4,11,8,2,3,0,4,1,0,0,39,26
6276,34,6,15,9,2,12,0,4,1,0,0,59,39
6277,2,4,15,9,4,11,3,4,0,0,0,29,39
6278,21,2,11,8,0,11,1,4,1,0,0,55,39
6279,35,2,11,8,2,3,0,4,1,0,60,39,39
6280,53,6,14,14,2,10,0,4,1,0,0,24,39
6281,36,4,0,5,0,3,1,4,1,0,0,39,39
6282,42,4,10,15,2,4,0,4,1,0,0,39,39
6283,22,4,15,9,2,14,0,4,1,0,0,42,39
6284,1,4,2,7,4,12,3,4,0,0,0,19,39
6285,24,0,11,8,4,0,1,4,0,0,0,29,39
6286,2,0,15,9,4,0,3,4,1,0,0,9,39
6287,7,4,15,9,0,1,1,4,0,0,0,39,39
6288,8,4,11,8,4,1,1,4,0,0,0,37,39
6289,15,4,15,9,4,4,1,2,1,0,0,39,23
6290,17,6,11,8,2,12,0,4,1,0,51,59,39
6291,18,4,11,8,4,12,1,4,0,0,0,39,39
6292,33,4,11,8,2,1,0,4,1,95,0,44,39
6293,1,4,11,8,4,12,3,4,1,0,0,19,39
6294,20,4,11,8,4,1,1,4,1,0,0,41,39
6295,13,4,15,9,4,8,4,4,0,0,0,35,39
6296,23,5,12,13,2,4,5,4,0,112,0,29,20
6297,5,4,11,8,4,10,1,4,0,0,0,39,39
6298,33,2,15,9,5,8,4,2,0,0,0,27,39
6299,53,4,11,8,0,8,1,4,0,0,0,22,39
6300,26,4,12,13,2,10,0,4,1,0,0,39,39
6301,60,6,15,9,4,3,1,4,1,0,0,39,39
6302,13,6,11,8,2,3,0,4,1,0,0,39,39
6303,16,4,15,9,2,7,0,4,1,0,0,38,39
6304,34,4,15,9,2,12,0,4,1,0,51,49,39
6305,41,7,12,13,2,10,0,4,1,0,55,49,39
6306,5,4,15,9,4,1,3,4,1,0,0,11,39
6307,16,4,11,8,2,14,0,2,1,0,0,39,39
6308,10,4,1,6,2,12,0,4,1,0,0,39,39
6309,18,4,15,9,4,4,1,4,1,0,0,59,39
6310,15,4,15,9,0,12,1,4,0,0,0,54,39
6311,24,4,9,12,2,13,5,4,0,0,0,24,39
6312,20,4,15,9,2,3,0,4,1,0,0,39,39
6313,0,4,1,6,4,12,3,4,1,0,0,14,39
6314,33,4,9,12,0,4,1,4,1,0,0,54,39
6315,14,0,11,8,2,0,0,1,1,0,0,39,30
6316,37,7,11,8,5,4,4,4,0,0,0,37,39
6317,6,7,11,8,4,8,3,2,1,0,0,39,39
6318,23,4,9,12,0,1,4,4,0,0,0,19,39
6319,12,4,9,12,2,10,0,4,1,79,0,39,11
6320,21,4,11,8,3,8,1,4,1,0,0,34,0
6321,13,4,8,10,2,4,0,4,1,0,0,54,39
6322,3,4,15,9,4,12,3,1,1,0,0,7,19
6323,26,6,15,9,2,5,0,4,1,0,0,49,39
6324,8,4,15,9,4,13,3,4,1,0,0,24,39
6325,22,4,12,13,2,12,0,4,1,0,0,49,39
6326,31,4,7,11,2,10,0,4,1,0,0,49,39
