id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
2913,23,4,11,8,5,1,4,4,0,0,0,44,39
2914,13,2,12,13,4,1,1,4,0,0,0,39,39
2915,7,4,1,6,4,7,4,4,0,0,0,39,39
2916,9,4,12,13,2,12,5,4,0,0,0,39,39
2917,21,4,15,9,0,12,4,4,0,0,0,37,39
2918,13,4,11,8,2,13,0,4,1,0,0,39,39
2919,16,4,9,12,2,4,0,4,1,0,0,49,39
2920,23,4,11,8,2,12,0,4,1,0,0,59,39
2921,46,6,11,8,2,5,0,4,1,0,0,94,39
2922,6,4,5,3,4,3,2,4,1,0,0,35,39
2923,39,4,11,8,0,3,4,2,1,0,0,39,39
2924,25,6,8,10,2,4,0,4,1,0,0,59,39
2925,23,4,11,8,4,3,1,4,1,0,0,39,2
2926,32,4,7,11,2,12,5,4,0,0,51,39,39
2927,18,4,11,8,3,3,1,1,1,0,0,39,0
2928,35,4,11,8,0,7,3,2,0,0,0,34,39
2929,11,4,9,12,4,1,3,4,0,0,0,39,39
2930,18,4,0,5,2,14,0,4,1,0,0,69,39
2931,4,0,15,9,4,0,3,4,0,0,0,4,39
2932,26,6,11,8,4,3,1,4,1,0,0,34,39
2933,15,0,8,10,4,0,4,4,0,0,0,1,39
2934,12,6,14,14,4,10,3,4,1,0,0,49,22
2935,6,4,9,12,4,7,3,4,1,0,0,24,39
2936,33,2,15,9,2,1,0,4,1,0,40,47,39
2937,17,4,15,9,4,8,3,2,1,0,0,39,39
2938,2,4,11,8,4,8,3,4,1,0,0,39,39
2939,30,4,1,6,2,7,5,2,0,0,0,39,39
2940,20,6,15,9,2,5,0,4,1,0,0,39,39
2941,8,4,11,8,4,12,4,2,0,0,0,34,39
2942,58,4,15,9,2,4,0,4,1,0,0,34,39
2943,7,4,11,8,2,3,0,4,1,0,0,39,39
2944,11,7,9,12,4,13,3,1,1,0,0,19,39
2945,0,2,1,6,4,8,3,4,0,0,0,15,39
2946,14,4,11,8,4,3,3,2,1,0,0,39,39
2947,14,4,13,0,4,8,2,4,0,0,0,34,26
2948,1,0,11,8,4,0,3,4,1,0,0,9,39
2949,28,4,9,12,2,10,0,4,1,0,0,54,39
2950,14,4,11,8,4,3,3,4,1,0,0,41,39
2951,10,4,9,12,2,10,0,4,1,0,0,41,39
2952,31,4,15,9,6,4,4,2,0,0,34,37,39
2953,5,0,11,8,2,0,5,4,0,0,0,21,39
2954,17,4,9,12,2,11,0,2,1,0,0,29,39
2955,9,4,11,8,4,7,4,2,0,0,0,39,39
2956,36,4,15,9,2,10,0,4,1,0,0,39,39
2957,43,4,9,12,2,4,0,4,1,0,0,34,39
2958,32,2,12,13,5,10,4,4,0,0,0,49,39
2959,23,4,15,9,0,4,1,4,0,0,0,39,39
2960,31,5,0,5,2,5,0,4,1,0,0,78,39
2961,6,4,9,12,4,10,1,4,1,0,0,49,39
2962,51,0,5,3,6,0,1,2,1,0,0,9,39
2963,25,4,8,10,2,10,0,4,1,0,0,39,39
2964,20,6,11,8,4,5,3,4,1,0,0,82,39
2965,10,4,11,8,4,3,3,4,0,0,0,44,39
2966,21,4,15,9,2,4,0,4,1,0,0,43,39
2967,10,4,11,8,4,3,1,4,1,0,0,34,21
2968,58,4,11,8,6,1,1,4,0,0,0,39,39
2969,32,5,9,12,2,12,0,4,1,0,0,51,39
2970,10,4,15,9,4,12,1,4,1,0,0,19,39
2971,19,6,9,12,4,5,1,4,1,0,0,49,26
2972,19,4,9,12,2,10,0,4,1,52,0,44,39
2973,18,4,11,8,0,6,3,4,1,0,0,34,39
2974,19,4,11,8,2,12,0,4,1,0,0,39,39
2975,36,4,1,6,2,3,0,2,1,0,0,39,39
2976,10,4,15,9,4,1,4,2,0,0,0,39,39
2977,17,4,11,8,0,3,1,4,1,55,0,34,39
2978,44,4,15,9,2,12,0,4,1,0,0,43,39
2979,12,4,11,8,0,7,4,4,1,0,0,55,39
2980,23,7,15,9,0,1,4,2,0,0,0,34,39
2981,20,4,12,13,4,4,1,4,1,0,0,39,39
2982,5,4,6,4,4,6,2,4,1,0,0,29,39
2983,26,5,15,9,2,4,0,4,1,0,0,39,39
2984,38,6,11,8,2,5,0,4,1,0,0,29,39
2985,11,4,15,9,0,1,4,4,0,0,0,39,39
2986,6,4,9,12,4,8,3,4,0,0,0,29,39
2987,47,2,1,6,2,3,0,2,1,0,0,39,39
2988,29,4,15,9,4,6,1,4,1,0,0,39,39
2989,12,4,15,9,4,3,3,4,1,0,0,39,39
2990,27,4,12,13,2,4,0,1,1,0,0,47,19
2991,3,4,15,9,4,10,3,4,1,0,0,24,39
2992,45,6,15,9,0,12,1,4,1,0,0,39,39
2993,32,4,8,10,4,4,4,4,0,0,0,34,4
2994,12,4,0,5,2,5,5,0,0,0,0,39,39
2995,18,6,9,12,2,12,0,4,1,0,0,59,24
2996,22,2,1,6,2,14,0,4,1,0,0,29,39
2997,22,4,9,12,4,4,1,4,1,0,0,44,39
2998,20,4,11,8,0,7,2,4,0,0,0,31,39
2999,21,4,11,8,2,6,0,4,1,44,0,29,26
3000,55,0,11,8,2,0,0,4,1,0,0,7,39
3001,14,4,5,3,2,7,0,4,1,0,0,39,39
3002,38,4,5,3,2,3,0,4,1,0,0,59,39
3003,21,4,15,9,5,8,4,4,0,0,0,39,39
3004,16,4,15,9,0,12,1,4,0,0,0,24,39
3005,8,4,7,11,4,1,1,4,0,0,0,39,39
3006,2,0,15,9,4,0,3,4,1,0,0,29,39
3007,20,4,8,10,0,13,4,4,0,0,0,51,39
3008,32,4,15,9,0,13,2,4,1,0,0,34,39
3009,9,4,11,8,4,3,2,4,1,0,0,39,39
3010,18,4,11,8,2,3,0,4,1,0,0,42,39
3011,27,5,11,8,2,12,5,4,0,0,0,59,39
3012,20,4,12,13,5,4,1,4,1,0,0,44,39
3013,25,4,9,12,2,10,0,4,1,0,0,44,39
3014,47,7,10,15,4,10,1,4,0,75,0,39,39
3015,11,4,11,8,2,6,0,4,1,0,0,39,39
3016,18,6,11,8,4,4,1,4,1,73,0,49,39
3017,23,7,9,12,2,1,0,4,1,0,0,39,39
3018,38,1,9,12,2,10,0,4,1,0,0,39,39
3019,4,4,11,8,4,5,3,4,1,0,0,64,39
3020,32,4,15,9,4,4,1,2,0,0,0,39,39
3021,34,7,10,15,2,10,0,4,1,0,0,39,39
3022,40,4,14,14,2,3,0,1,1,0,51,39,30
3023,34,4,9,12,2,3,0,4,1,0,0,39,39
3024,21,4,0,5,4,3,1,2,1,0,0,39,0
3025,7,4,11,8,4,12,3,4,0,0,43,31,39
3026,28,6,11,8,2,3,0,4,1,0,0,39,9
3027,11,4,11,8,2,7,0,4,1,0,0,44,39
3028,25,5,14,14,2,10,0,4,1,0,81,59,39
3029,5,4,15,9,4,8,1,4,1,0,0,39,39
3030,11,7,12,13,2,4,0,4,1,0,0,39,39
3031,43,4,11,8,6,7,4,4,0,0,0,39,39
3032,14,4,11,8,5,7,4,4,0,0,72,39,39
3033,30,4,15,9,2,3,0,4,1,0,0,73,39
3034,23,0,11,8,0,0,1,4,1,0,0,24,39
3035,13,4,11,8,1,1,0,4,1,0,0,59,39
3036,44,4,12,13,2,12,0,4,1,0,0,59,39
3037,54,2,9,12,6,10,4,4,0,0,0,5,39
3038,25,4,11,8,0,1,3,4,0,0,0,39,39
3039,27,2,2,7,2,3,0,4,1,0,0,54,39
3040,29,6,15,9,2,12,0,4,1,0,0,59,39
3041,33,2,14,14,4,4,1,2,0,0,0,51,39
3042,10,7,9,12,4,10,1,4,1,0,0,8,39
3043,23,0,8,10,2,0,0,4,1,0,0,14,39
3044,4,4,15,9,4,1,2,4,0,0,0,39,26
3045,8,4,11,8,4,6,2,4,1,0,0,34,39
3046,44,4,4,2,0,14,1,4,1,0,49,55,39
3047,37,4,15,9,0,1,1,4,1,0,0,29,39
3048,14,4,9,12,4,12,1,4,1,0,0,39,39
3049,36,6,15,9,2,5,0,4,1,0,0,29,39
3050,22,5,7,11,2,4,0,4,1,112,0,54,39
3051,40,5,14,14,2,14,0,4,1,112,0,49,39
3052,31,4,9,12,0,12,4,4,0,0,0,43,39
3053,13,4,15,9,2,14,0,4,1,0,0,55,39
3054,18,4,11,8,2,6,0,4,1,0,0,59,39
3055,25,6,11,8,2,4,0,4,1,0,0,49,39
3056,17,6,11,8,2,7,0,4,1,0,0,39,39
3057,42,4,11,8,2,12,0,4,1,0,0,39,39
3058,52,2,0,5,2,4,0,4,1,0,0,19,39
3059,12,4,15,9,4,1,3,4,0,0,0,39,39
3060,23,4,11,8,2,14,0,4,1,0,0,39,39
3061,4,4,15,9,4,8,3,4,1,0,0,14,39
3062,23,4,7,11,0,10,1,4,0,0,0,39,39
3063,26,4,15,9,2,3,0,4,1,0,0,39,39
3064,19,4,11,8,0,6,1,4,1,0,0,39,39
3065,24,4,11,8,3,10,1,1,1,0,0,39,24
3066,55,0,11,8,6,0,1,4,1,0,0,29,39
3067,3,4,15,9,4,14,3,4,1,0,0,29,39
3068,24,2,9,12,6,1,1,4,0,0,0,39,39
3069,17,4,15,9,0,4,1,4,1,0,0,49,39
3070,31,4,1,6,0,8,4,2,0,0,0,39,39
3071,10,4,11,8,4,4,3,4,0,0,0,39,39
3072,18,4,15,9,2,4,0,4,1,112,0,59,39
3073,11,0,11,8,4,0,3,2,1,0,0,39,39
3074,10,4,11,8,4,3,3,2,1,0,0,39,39
3075,3,4,15,9,4,12,3,4,1,0,0,39,39
3076,1,4,15,9,4,12,3,4,0,0,0,14,39
3077,15,4,9,12,2,12,0,4,1,0,0,39,39
3078,21,4,12,13,2,4,0,4,1,0,0,59,39
3079,6,7,15,9,4,8,3,4,1,0,0,39,39
3080,11,4,9,12,2,4,0,4,1,0,0,44,39
3081,23,7,14,14,2,10,0,4,1,0,0,37,39
3082,18,4,11,8,0,7,4,4,0,0,0,39,39
3083,57,5,15,9,6,4,4,4,1,0,0,39,39
3084,11,4,11,8,4,3,3,4,1,0,0,39,39
3085,6,4,15,9,4,6,3,4,1,0,0,29,39
3086,3,6,15,9,4,5,3,4,1,0,74,9,39
3087,27,4,11,8,0,7,4,2,0,0,0,55,39
3088,29,2,11,8,0,1,4,4,0,0,0,24,39
3089,3,0,15,9,4,0,3,4,1,0,0,39,39
3090,34,6,9,12,2,12,0,4,1,112,0,49,39
3091,23,4,15,9,5,1,1,4,0,0,0,39,39
3092,31,4,14,14,2,13,0,4,1,0,55,39,39
3093,43,6,6,4,2,5,0,4,1,0,35,81,39
3094,31,5,9,12,2,4,0,4,1,0,0,39,39
3095,29,2,9,12,2,10,5,4,0,0,0,69,39
3096,31,5,9,12,2,4,0,4,1,0,0,39,39
3097,5,0,11,8,4,0,4,2,0,0,0,34,39
3098,7,2,9,12,4,10,1,4,0,0,0,39,39
3099,28,7,15,9,0,10,4,4,0,0,0,39,39
3100,1,4,2,7,4,12,3,4,0,0,0,34,39
3101,22,4,11,8,2,7,0,4,1,0,0,39,39
3102,48,5,11,8,2,5,0,4,1,0,78,64,39
3103,5,4,15,9,0,7,3,4,0,0,0,39,39
3104,3,4,15,9,4,8,3,4,0,0,0,19,39
3105,11,4,15,9,2,12,0,4,1,0,0,39,39
3106,29,4,14,14,2,10,0,4,1,122,0,49,39
3107,25,2,9,12,2,4,0,4,1,0,55,47,39
3108,44,7,10,15,2,10,0,4,1,0,0,39,0
3109,11,4,15,9,2,4,3,4,1,98,0,49,39
3110,1,4,15,9,4,12,3,4,0,0,0,19,39
3111,7,1,9,12,4,10,1,1,1,0,0,39,39
3112,28,4,10,15,2,10,0,4,1,0,0,55,39
3113,7,4,11,8,4,1,3,4,1,0,0,39,39
3114,27,4,9,12,2,4,0,4,1,112,0,49,39
3115,3,4,15,9,4,8,3,4,1,0,0,29,39
3116,18,4,15,9,2,13,0,4,1,44,0,54,31
3117,35,5,9,12,2,12,0,4,1,0,0,59,39
3118,8,4,7,11,4,5,1,4,1,34,0,44,39
3119,2,4,4,2,4,5,1,4,1,0,0,35,26
3120,18,0,9,12,2,0,0,4,1,0,0,19,39
3121,37,4,15,9,0,1,4,4,0,0,0,39,39
3122,4,4,15,9,4,3,3,4,1,0,0,39,39
3123,9,4,11,8,2,1,5,4,0,0,0,39,39
3124,25,4,8,10,0,1,4,4,0,0,0,39,39
3125,2,4,15,9,4,1,3,4,0,0,0,39,39
3126,38,4,12,13,2,4,0,4,1,0,55,49,39
3127,27,7,11,8,2,1,0,4,1,0,0,39,39
3128,8,4,9,12,4,4,3,4,1,0,0,54,39
3129,9,4,15,9,2,7,0,4,1,0,0,39,39
3130,47,1,7,11,5,10,1,4,0,0,0,39,39
3131,24,4,1,6,0,8,4,3,0,0,0,39,39
3132,8,0,15,9,4,0,3,2,1,0,0,39,0
3133,26,4,15,9,2,14,0,4,1,0,0,39,39
3134,28,4,11,8,4,3,3,4,1,104,0,47,39
3135,31,1,9,12,2,10,0,4,1,0,0,43,39
3136,43,4,11,8,2,14,0,4,1,0,0,39,39
3137,28,6,15,9,4,5,1,4,1,0,0,49,39
3138,34,4,0,5,2,12,0,4,1,0,55,39,39
3139,20,1,11,8,0,1,4,4,0,0,0,39,39
3140,5,4,15,9,4,1,3,4,1,0,0,29,39
3141,27,4,11,8,2,3,0,4,1,0,0,64,39
3142,10,4,11,8,2,3,0,4,1,0,0,49,39
3143,30,2,11,8,2,3,0,4,1,0,0,39,39
3144,15,4,12,13,2,4,0,2,1,0,55,39,39
3145,23,4,9,12,2,4,0,4,1,0,0,49,39
3146,24,4,11,8,2,12,0,4,1,0,0,39,39
3147,15,0,0,5,0,0,1,4,0,0,0,39,39
3148,9,4,9,12,4,10,1,4,0,0,0,39,39
3149,30,4,15,9,2,4,0,1,1,0,0,39,39
3150,38,5,11,8,2,4,0,4,1,0,0,44,39
3151,21,4,11,8,2,6,0,4,1,0,0,39,39
3152,7,7,9,12,4,10,1,4,1,0,0,14,39
3153,47,6,10,15,2,4,0,4,1,0,0,24,39
3154,39,1,9,12,2,10,0,4,1,0,0,39,39
3155,24,4,11,8,2,12,0,4,1,0,0,48,39
3156,16,4,11,8,2,12,0,4,1,95,0,44,39
3157,16,4,14,14,4,10,3,4,1,0,0,41,39
3158,4,4,15,9,2,8,0,4,1,0,0,39,39
3159,42,2,11,8,6,3,1,2,1,0,0,39,39
3160,41,4,8,10,2,4,0,4,1,0,0,39,11
3161,26,2,12,13,0,10,4,4,1,0,0,39,39
3162,4,4,11,8,4,3,3,2,1,0,0,39,39
3163,28,4,11,8,4,7,1,4,1,0,0,39,39
3164,36,2,11,8,2,4,5,4,0,0,0,49,39
3165,24,4,14,14,2,1,0,4,1,0,0,49,0
3166,10,4,0,5,2,4,5,4,0,0,0,39,26
3167,36,4,15,9,2,3,0,4,1,0,0,49,0
3168,21,4,12,13,2,10,0,4,1,0,0,34,39
3169,14,4,9,12,2,4,0,4,1,0,0,69,39
3170,24,4,11,8,2,14,0,4,1,0,0,34,39
3171,5,7,15,9,4,1,3,4,0,0,0,39,39
3172,26,6,12,13,2,12,0,4,1,0,0,59,39
3173,24,7,15,9,4,10,1,4,1,0,0,39,39
3174,10,4,15,9,2,6,5,4,0,0,0,34,39
3175,24,2,15,9,2,4,0,4,1,0,0,39,39
3176,19,4,14,14,0,10,1,4,1,122,0,44,39
3177,32,4,9,12,2,1,5,4,0,0,0,39,39
3178,3,4,11,8,4,6,3,4,1,0,0,44,39
3179,41,6,11,8,3,8,4,4,0,0,0,44,39
3180,18,6,2,7,4,8,1,2,0,0,0,39,38
3181,13,2,11,8,2,11,0,4,1,0,0,39,39
3182,4,4,11,8,4,3,3,4,1,0,0,39,39
3183,12,4,7,11,4,7,4,4,1,0,0,44,39
3184,23,4,11,8,6,12,1,4,0,0,0,39,39
3185,37,7,9,12,4,10,4,1,0,0,0,39,39
3186,18,4,9,12,2,12,0,4,1,0,0,59,39
3187,18,4,9,12,2,12,0,4,1,0,0,49,39
3188,23,4,9,12,3,8,1,4,0,0,0,39,0
3189,42,4,11,8,5,12,4,2,0,0,0,39,39
3190,26,5,15,9,2,7,0,4,1,0,0,49,39
3191,22,4,0,5,2,3,0,4,1,0,0,59,39
3192,34,4,5,3,5,7,1,2,0,0,0,29,39
3193,54,4,15,9,4,8,1,4,0,49,0,59,39
3194,16,4,2,7,0,7,4,2,0,0,0,39,39
3195,11,4,11,8,0,8,3,2,1,0,0,34,39
3196,13,4,11,8,3,12,4,4,1,0,0,39,39
3197,3,4,4,2,3,5,2,4,1,0,0,39,26
3198,34,5,11,8,2,12,0,4,1,0,0,49,39
3199,22,4,11,8,2,7,5,4,0,0,0,39,39
3200,45,4,15,9,2,12,0,1,1,0,0,39,39
3201,20,4,11,8,4,4,3,4,1,0,0,59,0
3202,11,4,6,4,4,7,1,4,1,0,0,49,6
3203,6,4,11,8,4,12,3,1,1,0,0,47,35
3204,22,4,9,12,2,12,5,4,0,0,0,29,39
3205,33,5,9,12,6,12,4,4,1,0,0,64,39
3206,14,4,5,3,4,3,4,4,1,0,0,39,39
3207,28,2,9,12,2,4,0,4,1,0,55,49,39
3208,6,0,9,12,4,0,3,3,1,0,0,39,39
3209,30,4,0,5,6,7,1,4,1,0,0,39,39
3210,42,4,11,8,6,10,1,4,0,0,0,17,39
3211,15,4,7,11,2,6,0,4,1,0,0,39,39
3212,65,0,5,3,6,0,1,4,1,0,0,4,39
3213,32,4,9,12,2,12,0,4,1,0,81,54,39
3214,57,1,11,8,6,8,1,4,1,0,0,16,39
3215,5,4,15,9,4,1,3,4,1,0,0,34,39
3216,15,4,15,9,2,3,0,4,1,0,0,54,12
3217,17,4,9,12,2,5,0,4,1,0,0,49,39
3218,42,4,9,12,2,3,0,4,1,0,0,59,39
3219,19,4,9,12,2,12,0,4,1,0,0,49,39
3220,42,4,1,6,0,1,4,4,0,0,0,39,39
3221,30,5,9,12,0,4,1,4,1,0,0,69,39
3222,36,2,11,8,2,8,0,4,1,0,58,44,39
3223,8,6,15,9,4,3,4,4,1,0,0,34,39
3224,27,4,9,12,0,1,1,2,1,0,0,64,39
3225,40,6,14,14,2,12,5,4,0,112,0,34,39
3226,25,6,9,12,2,5,0,4,1,0,51,78,39
3227,41,2,0,5,2,14,0,4,1,0,0,39,39
3228,22,4,9,12,2,12,0,4,1,60,0,39,39
3229,15,0,11,8,4,0,3,2,1,0,0,39,39
3230,28,4,5,3,0,7,1,4,1,0,0,47,39
3231,30,4,9,12,2,4,5,2,0,0,0,34,39
3232,35,0,15,9,2,0,0,4,1,0,0,49,39
3233,39,6,3,1,5,4,1,4,1,0,0,24,0
3234,35,4,11,8,0,7,1,4,0,0,0,39,39
3235,17,4,11,8,4,8,4,2,0,0,0,34,39
3236,19,6,5,3,2,3,0,4,1,0,0,34,39
3237,24,4,11,8,3,3,1,4,1,0,0,39,31
3238,13,4,15,9,4,10,3,4,1,0,0,39,26
3239,27,4,9,12,2,4,0,3,1,0,0,39,33
3240,0,0,15,9,4,0,3,1,0,0,0,39,30
3241,17,4,15,9,4,8,4,4,0,0,0,39,39
3242,24,4,15,9,5,8,1,2,1,0,0,39,39
3243,12,4,11,8,4,6,1,4,1,0,0,39,39
3244,8,4,6,4,4,7,2,4,1,0,0,47,26
3245,25,2,9,12,5,10,4,4,1,0,0,39,39
3246,31,4,15,9,2,12,0,4,1,52,0,39,39
3247,9,4,8,10,4,12,1,4,1,0,0,54,39
3248,47,5,11,8,2,1,5,4,0,115,0,39,0
3249,29,5,9,12,2,12,0,4,1,0,0,44,39
3250,21,4,9,12,2,4,0,4,1,0,50,49,39
3251,32,7,1,6,2,1,0,4,1,0,0,39,39
3252,6,4,15,9,4,12,3,2,0,0,0,19,39
3253,29,2,9,12,4,10,1,4,0,0,0,39,39
3254,13,4,11,8,4,6,4,4,1,0,0,54,39
3255,32,6,11,8,2,3,0,4,1,0,0,39,39
3256,30,0,8,10,0,0,1,4,1,0,0,39,39
3257,27,4,9,12,2,10,0,4,1,0,0,49,0
3258,14,4,11,8,0,3,3,4,1,0,34,49,39
3259,2,4,11,8,4,6,3,4,1,0,0,49,39
3260,28,4,7,11,0,10,4,4,0,82,0,37,39
3261,17,4,9,12,2,10,0,4,1,0,47,39,29
3262,9,4,11,8,4,3,1,4,1,0,0,39,39
3263,21,6,11,8,2,14,0,4,1,0,0,39,39
3264,14,4,15,9,4,1,1,4,0,0,0,42,39
3265,19,5,7,11,5,4,1,4,1,0,0,49,39
3266,14,4,9,12,2,4,0,4,1,0,0,59,39
3267,13,4,9,12,2,13,0,4,1,0,0,39,39
3268,20,4,11,8,2,10,0,4,1,0,0,39,39
3269,13,4,9,12,4,10,1,2,1,0,0,49,39
3270,4,0,11,8,2,0,5,2,0,0,0,29,39
3271,56,4,0,5,6,8,1,4,0,0,0,9,39
3272,21,1,12,13,2,4,0,4,1,0,0,39,39
3273,13,4,0,5,4,3,1,4,1,0,0,49,39
3274,16,4,11,8,2,3,0,4,1,0,0,49,39
3275,35,2,9,12,2,10,0,4,1,98,0,39,39
3276,41,4,15,9,0,1,4,4,0,0,0,45,39
3277,17,2,12,13,4,10,1,4,0,0,0,49,39
3278,18,4,11,8,2,3,0,4,1,0,0,39,39
3279,42,1,11,8,2,3,0,4,1,0,0,39,39
3280,28,4,9,12,0,4,4,4,0,0,0,39,39
3281,10,4,15,9,4,14,1,4,1,0,0,47,39
3282,14,2,10,15,4,10,1,4,1,0,0,49,26
3283,28,4,15,9,4,5,2,4,1,0,0,49,39
3284,23,4,11,8,5,8,2,4,0,0,0,24,39
3285,10,4,14,14,2,1,0,4,1,0,0,39,39
3286,2,4,11,8,4,8,3,4,1,0,0,19,39
3287,12,4,4,2,4,8,1,4,1,0,0,24,26
3288,17,5,15,9,2,5,0,4,1,0,0,70,39
3289,15,7,7,11,2,3,0,4,1,0,0,39,39
3290,32,4,1,6,2,3,0,4,1,0,0,39,5
3291,16,4,1,6,0,4,4,4,0,0,0,39,39
3292,57,0,5,3,2,0,0,4,1,0,0,1,39
3293,45,4,9,12,2,10,0,4,1,0,0,49,39
3294,22,6,11,8,2,4,0,4,1,0,0,39,39
3295,26,4,11,8,0,4,4,4,0,0,0,39,39
3296,5,4,15,9,4,13,1,4,0,0,0,59,39
3297,7,4,11,8,2,14,0,4,1,0,0,44,39
3298,59,0,11,8,2,0,0,4,1,0,0,39,2
3299,8,4,15,9,4,8,4,2,0,0,0,39,39
3300,2,4,15,9,4,12,1,4,0,0,0,27,39
3301,14,4,7,11,0,1,4,4,0,0,0,40,39
3302,36,4,1,6,0,3,2,4,0,0,0,39,39
3303,44,4,11,8,2,1,0,4,1,0,0,2,39
3304,30,4,9,12,2,8,0,4,1,0,0,39,8
3305,20,4,11,8,0,1,4,4,0,0,0,44,39
3306,33,6,9,12,0,4,1,4,1,0,0,29,39
3307,10,4,15,9,4,12,1,4,1,0,0,43,39
3308,41,4,11,8,0,1,1,4,0,0,0,39,39
3309,26,4,11,8,2,6,0,2,1,0,0,39,39
3310,22,4,7,11,2,1,0,4,1,0,0,39,39
3311,19,4,15,9,4,12,1,4,0,0,0,34,39
3312,39,4,9,12,2,10,0,4,1,0,0,49,39
3313,9,4,11,8,2,5,0,4,1,0,0,54,39
3314,6,4,9,12,4,10,3,4,0,0,0,37,39
3315,30,4,1,6,4,14,1,2,1,0,0,39,39
3316,51,4,2,7,6,12,1,4,0,0,0,29,39
3317,30,2,15,9,4,11,1,2,1,0,0,39,39
3318,28,1,15,9,2,13,0,4,1,98,0,39,13
3319,9,4,15,9,2,4,0,4,1,0,0,59,39
3320,3,4,11,8,4,7,3,4,1,0,26,39,39
3321,29,4,15,9,4,1,3,4,0,0,0,39,39
3322,20,4,7,11,2,13,0,4,1,0,0,49,39
3323,20,4,15,9,2,3,0,4,1,0,0,44,39
3324,26,4,15,9,2,14,0,4,1,0,0,41,39
3325,42,4,12,13,6,10,1,4,0,0,0,39,39
3326,22,4,11,8,0,1,4,4,0,0,0,39,39
3327,15,4,15,9,0,5,1,4,0,0,26,53,39
3328,46,4,15,9,2,10,0,4,1,0,0,15,39
3329,28,4,9,12,2,10,0,4,1,0,0,59,39
3330,42,4,9,12,0,1,4,4,0,0,0,39,39
3331,19,0,2,7,4,0,1,4,1,0,0,34,39
3332,9,4,11,8,4,13,2,4,1,0,0,39,39
3333,17,4,11,8,0,1,4,4,0,0,0,39,39
3334,24,4,11,8,2,3,0,4,1,0,0,39,39
3335,9,4,11,8,4,6,3,2,1,0,0,39,39
3336,36,4,11,8,0,7,1,4,0,0,0,39,39
3337,16,4,11,8,2,1,5,4,0,0,0,34,39
3338,29,4,9,12,2,4,0,4,1,0,0,49,39
3339,62,0,11,8,6,0,1,2,0,0,0,29,39
3340,14,4,11,8,6,3,4,4,0,0,0,39,39
3341,7,4,11,8,5,8,1,4,1,0,0,39,39
3342,40,2,11,8,0,1,4,4,0,0,0,61,39
3343,23,4,11,8,5,8,4,4,0,0,0,46,39
3344,24,5,8,10,2,12,0,3,1,0,67,81,26
3345,3,4,15,9,4,1,3,4,1,0,0,25,39
3346,28,4,1,6,4,7,1,2,0,0,0,39,39
3347,10,4,8,10,5,1,4,4,0,0,0,39,39
3348,19,4,4,2,3,3,2,4,1,0,0,39,26
3349,13,4,11,8,2,3,0,4,1,0,0,39,11
3350,19,4,9,12,2,10,5,4,0,0,0,39,39
3351,8,4,11,8,3,5,1,3,1,0,0,39,26
3352,13,0,15,9,4,0,1,4,0,0,36,24,39
3353,14,4,11,8,2,1,5,4,0,0,0,39,39
3354,32,4,11,8,2,3,0,4,1,98,0,44,39
3355,9,4,1,6,4,6,4,4,1,0,0,19,39
3356,8,4,9,12,4,10,1,4,1,0,0,39,39
3357,12,4,8,10,4,1,3,4,0,0,0,39,39
3358,7,4,15,9,4,1,3,4,0,55,0,51,6
3359,24,4,11,8,2,1,0,4,1,0,0,39,39
3360,18,4,12,13,4,4,1,4,1,0,0,39,39
3361,40,5,9,12,2,12,5,4,0,0,0,39,39
3362,4,4,1,6,4,9,2,4,0,0,0,39,26
3363,12,4,0,5,4,8,3,2,0,0,0,31,39
3364,19,4,15,9,2,4,0,4,1,0,0,39,39
3365,3,4,15,9,4,1,3,4,0,0,0,24,39
3366,34,4,9,12,2,4,0,4,1,0,0,39,39
3367,22,4,1,6,2,7,0,4,1,0,0,39,39
3368,19,4,9,12,2,4,0,4,1,79,0,49,39
3369,23,6,14,14,2,10,0,4,1,122,0,69,39
3370,44,4,11,8,2,4,0,4,1,0,0,49,39
3371,21,4,14,14,2,10,0,4,1,0,0,59,39
3372,3,0,15,9,4,0,3,4,1,0,0,34,39
3373,4,4,11,8,5,8,3,4,0,0,0,34,39
3374,23,4,11,8,0,13,4,4,0,0,0,39,39
3375,29,4,0,5,2,3,0,4,1,0,0,44,39
3376,4,4,15,9,2,3,0,4,1,0,0,53,39
3377,18,6,0,5,2,14,0,2,1,0,0,49,39
3378,22,4,9,12,2,12,0,4,1,0,0,39,39
3379,21,6,11,8,2,3,0,4,1,0,0,59,39
3380,13,4,11,8,5,1,4,4,0,0,0,39,39
3381,11,4,6,4,4,7,4,3,1,0,0,39,26
3382,15,4,9,12,2,4,0,4,1,0,0,39,39
3383,29,6,8,10,2,3,0,4,1,0,0,39,39
3384,23,4,8,10,2,3,0,4,1,0,0,39,39
3385,30,4,11,8,2,7,5,2,0,112,0,39,39
3386,27,4,0,5,2,14,0,4,1,0,0,39,39
3387,21,4,11,8,2,12,0,4,1,60,0,39,4
3388,34,0,11,8,3,0,1,4,1,0,0,19,39
3389,29,6,9,12,2,5,0,4,1,0,0,39,39
3390,34,4,10,15,2,10,0,4,1,112,0,59,20
3391,28,4,10,15,6,10,4,4,1,111,0,39,20
3392,3,4,15,9,4,8,3,4,0,0,0,19,39
