id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
24528,46,0,1,6,2,0,0,4,1,0,0,39,39
24529,21,6,11,8,2,3,0,4,1,68,0,39,39
24530,31,4,6,4,0,12,1,4,0,0,0,39,39
24531,43,4,11,8,2,3,0,4,1,0,0,39,39
24532,29,4,11,8,5,6,4,4,0,0,0,49,29
24533,13,0,11,8,4,0,3,4,1,0,0,29,39
24534,22,4,9,12,2,12,0,4,1,0,0,59,39
24535,38,2,15,9,2,10,0,4,1,0,0,39,39
24536,0,4,1,6,4,12,3,4,1,0,0,14,39
24537,29,4,9,12,2,12,0,4,1,0,0,54,39
24538,33,4,11,8,0,12,4,4,0,0,0,64,39
24539,15,4,9,12,4,11,1,2,1,0,0,29,39
24540,1,4,11,8,4,8,3,4,0,0,0,39,39
24541,17,4,11,8,5,8,1,2,1,0,0,39,39
24542,33,4,9,12,0,10,1,4,1,0,0,44,39
24543,15,4,1,6,2,4,0,4,1,0,0,54,39
24544,6,2,9,12,4,10,1,2,0,0,0,39,39
24545,9,4,9,12,4,10,1,4,1,0,0,49,39
24546,29,4,7,11,0,10,1,4,0,0,0,49,39
24547,26,5,15,9,2,12,0,4,1,0,0,54,39
24548,15,4,11,8,2,14,0,4,1,0,0,59,39
24549,20,7,7,11,0,10,4,4,0,0,0,37,39
24550,31,4,15,9,2,14,0,4,1,0,0,44,39
24551,11,4,9,12,4,1,1,4,1,0,15,39,39
24552,26,4,11,8,2,7,0,4,1,0,0,39,39
24553,34,2,0,5,6,8,1,4,0,0,0,23,39
24554,13,4,11,8,4,7,1,4,1,0,0,49,6
24555,17,7,12,13,2,10,0,4,1,0,0,49,39
24556,17,4,11,8,2,3,2,0,1,0,0,39,39
24557,24,4,9,12,2,4,0,4,1,0,0,59,39
24558,36,4,0,5,0,1,4,4,0,0,0,47,39
24559,25,4,13,0,2,3,0,4,1,0,0,39,27
24560,1,4,11,8,4,8,3,4,0,0,0,29,39
24561,64,4,9,12,6,12,1,4,1,0,0,49,39
24562,23,4,8,10,2,10,0,4,1,0,0,39,39
24563,9,4,9,12,4,13,3,4,0,0,0,34,39
24564,3,4,15,9,4,13,3,4,0,0,0,14,39
24565,24,4,11,8,4,12,1,4,0,0,0,49,39
24566,32,7,12,13,2,10,0,4,1,0,0,44,39
24567,5,4,15,9,4,8,1,4,0,0,0,19,39
24568,29,4,9,12,0,10,1,4,1,0,0,44,39
24569,39,4,15,9,0,4,1,4,0,0,56,39,39
24570,18,4,11,8,2,4,5,4,0,0,0,39,39
24571,17,4,9,12,5,4,1,4,0,0,0,34,39
24572,12,2,12,13,2,10,5,4,0,0,0,39,39
24573,11,4,2,7,2,10,0,4,1,0,0,44,0
24574,18,4,9,12,4,8,1,4,1,0,0,36,39
24575,12,4,15,9,2,4,0,4,1,0,0,39,39
24576,4,4,15,9,4,1,1,4,0,0,0,29,4
24577,35,6,15,9,2,4,0,4,1,0,0,91,39
24578,28,4,11,8,2,3,0,4,1,0,0,39,39
24579,26,4,11,8,2,3,0,2,1,0,0,39,39
24580,18,0,11,8,2,0,2,4,0,0,0,24,39
24581,4,0,15,9,4,0,3,4,1,0,0,19,39
24582,18,4,0,5,4,8,3,4,1,0,0,39,39
24583,13,4,11,8,2,1,0,4,1,0,0,39,39
24584,28,4,11,8,4,7,4,4,0,0,0,39,2
24585,12,4,15,9,4,8,2,4,0,0,0,19,39
24586,12,7,0,5,4,8,3,2,0,0,0,39,39
24587,16,4,9,12,4,4,1,4,0,0,0,39,39
24588,0,4,0,5,4,8,3,2,1,0,0,14,39
24589,35,4,11,8,0,12,4,4,0,0,0,24,39
24590,7,4,15,9,5,1,4,4,0,0,0,34,39
24591,15,7,11,8,2,14,0,4,1,0,0,39,39
24592,23,4,9,12,4,4,1,4,0,73,0,47,39
24593,15,4,11,8,5,4,1,4,1,0,0,39,0
24594,16,4,9,12,4,12,1,4,0,0,0,39,39
24595,13,4,5,3,4,3,1,4,1,0,0,37,39
24596,11,4,11,8,4,1,1,4,1,0,0,39,39
24597,45,8,7,11,2,5,0,4,1,0,0,49,39
24598,29,2,9,12,2,11,0,4,1,112,0,39,39
24599,15,4,8,10,4,13,1,4,0,0,0,63,39
24600,9,4,11,8,2,3,0,4,1,0,0,39,39
24601,24,5,9,12,2,10,0,4,1,112,0,39,39
24602,40,1,15,9,2,1,0,4,1,0,0,39,39
24603,35,4,15,9,2,12,0,4,1,95,0,44,39
24604,18,6,9,12,2,4,0,4,1,0,0,49,39
24605,2,4,11,8,4,6,3,4,1,0,0,15,39
24606,32,4,9,12,4,4,1,4,1,0,0,44,39
24607,30,4,8,10,2,3,0,4,1,0,0,59,0
24608,21,4,1,6,2,1,5,4,0,0,0,31,39
24609,13,4,11,8,4,7,3,4,1,0,0,39,39
24610,15,4,1,6,2,6,0,4,1,0,0,39,4
24611,15,4,11,8,2,4,5,4,0,0,0,49,39
24612,29,4,8,10,4,4,3,4,0,0,0,39,39
24613,5,4,11,8,4,5,1,4,1,0,0,49,39
24614,30,2,15,9,2,11,0,4,1,0,0,49,39
24615,40,6,15,9,2,12,5,4,0,0,0,24,39
24616,30,4,15,9,0,1,4,2,0,0,0,39,39
24617,24,4,9,12,2,10,0,4,1,0,0,55,39
24618,19,2,11,8,2,14,0,4,1,0,0,39,39
24619,15,4,9,12,2,5,0,4,1,0,0,59,39
24620,20,4,1,6,3,8,2,4,1,0,0,39,8
24621,19,5,11,8,2,5,0,4,1,0,0,44,39
24622,47,4,11,8,2,3,0,4,1,42,0,39,39
24623,0,4,0,5,4,8,3,4,1,0,0,14,39
24624,6,4,15,9,4,1,3,4,0,0,0,14,39
24625,23,4,15,9,0,1,4,4,0,4,0,39,39
24626,25,7,9,12,2,4,0,4,1,112,0,49,39
24627,20,6,11,8,2,8,0,4,1,0,0,41,39
24628,18,1,15,9,4,6,4,4,0,0,0,39,39
24629,39,6,11,8,0,8,1,4,1,0,0,49,39
24630,35,4,9,12,2,3,0,1,1,0,0,39,39
24631,20,2,9,12,2,13,0,4,1,0,0,44,39
24632,31,7,10,15,2,10,0,4,1,0,0,64,39
24633,7,4,11,8,0,8,3,4,0,0,0,39,24
24634,16,4,8,10,2,3,0,4,1,0,0,39,39
24635,22,4,8,10,2,13,0,1,1,0,0,39,30
24636,17,4,11,8,0,1,1,2,1,0,0,41,39
24637,7,0,9,12,0,0,1,4,0,0,0,39,39
24638,6,4,15,9,4,4,3,3,1,0,0,23,29
24639,32,4,11,8,2,12,0,4,1,122,0,64,39
24640,1,4,11,8,4,8,1,4,1,0,0,24,39
24641,3,4,2,7,4,7,3,4,1,0,0,39,39
24642,37,4,12,13,2,12,0,4,1,0,0,54,39
24643,2,4,15,9,4,1,3,4,1,0,0,39,39
24644,36,4,11,8,2,3,0,4,1,0,0,45,39
24645,17,0,2,7,5,0,4,2,0,0,0,39,39
24646,11,4,11,8,4,3,3,4,1,0,0,39,39
24647,18,4,11,8,2,7,0,4,1,0,0,39,39
24648,3,4,15,9,4,12,1,4,0,0,0,19,39
24649,14,4,15,9,0,1,1,4,0,0,0,49,39
24650,20,4,10,15,5,10,4,4,0,0,0,39,39
24651,47,4,2,7,2,3,0,4,1,0,0,39,4
24652,25,4,15,9,2,13,0,4,1,0,0,39,39
24653,10,4,15,9,0,12,1,4,1,0,0,49,39
24654,19,6,15,9,4,8,4,4,0,0,0,49,39
24655,19,4,15,9,2,3,0,4,1,0,0,39,39
24656,6,4,11,8,4,6,3,2,1,0,0,39,39
24657,29,4,11,8,2,3,0,4,1,60,0,39,39
24658,7,4,1,6,4,3,1,2,1,0,0,34,23
24659,5,4,11,8,4,1,3,4,0,0,0,39,39
24660,45,4,9,12,2,4,0,4,1,0,0,39,39
24661,2,4,11,8,4,8,3,4,1,0,0,39,33
24662,3,4,11,8,4,8,3,4,1,0,0,29,39
24663,30,4,12,13,2,4,0,1,1,112,0,39,0
24664,40,4,11,8,4,1,3,4,0,0,0,39,39
24665,2,4,11,8,4,7,3,4,1,0,0,34,39
24666,20,2,12,13,2,10,5,4,0,0,0,44,39
24667,18,5,11,8,2,12,0,4,1,0,0,64,39
24668,0,4,2,7,4,12,3,4,0,0,0,19,39
24669,19,2,15,9,0,1,4,4,0,0,0,34,39
24670,33,4,15,9,2,14,0,4,1,0,0,39,39
24671,18,4,11,8,2,10,5,4,0,67,0,34,39
24672,10,7,10,15,4,10,1,4,1,0,0,75,39
24673,11,4,11,8,2,3,0,4,1,0,40,29,39
24674,12,6,14,14,0,10,1,4,1,122,0,59,39
24675,8,4,11,8,5,3,1,2,1,0,0,39,39
24676,30,5,7,11,6,4,1,4,0,0,0,66,39
24677,12,7,12,13,2,10,5,4,0,0,0,44,39
24678,2,4,11,8,4,1,1,4,0,0,0,39,39
24679,32,4,15,9,2,14,0,4,1,0,0,39,39
24680,14,4,14,14,2,10,0,4,1,0,0,24,39
24681,26,1,7,11,2,10,5,2,0,0,0,39,39
24682,39,6,1,6,2,3,0,4,1,0,0,39,39
24683,25,4,11,8,0,3,4,4,0,0,0,39,39
24684,28,1,15,9,2,10,0,4,1,0,0,55,39
24685,23,4,9,12,6,4,4,4,0,0,0,39,39
24686,27,4,15,9,0,1,4,4,0,0,0,37,39
24687,0,0,0,5,4,0,3,4,0,0,0,19,39
24688,19,4,11,8,0,1,4,4,0,0,0,39,39
24689,2,4,15,9,4,12,3,4,0,0,0,19,39
24690,36,2,11,8,2,1,5,4,0,0,0,39,39
24691,55,6,15,9,2,3,0,4,1,0,0,34,39
24692,29,4,8,10,2,14,0,0,1,0,0,59,39
24693,16,4,15,9,5,10,4,4,0,0,0,36,39
24694,5,4,6,4,4,6,3,1,1,0,0,39,30
24695,0,0,1,6,4,0,2,4,0,0,0,24,39
24696,24,4,11,8,2,13,0,4,1,0,0,44,0
24697,29,4,6,4,2,7,0,4,1,0,0,42,39
24698,16,4,11,8,4,12,3,4,0,0,0,19,39
24699,15,4,13,0,2,7,0,4,1,0,0,39,26
24700,35,6,11,8,0,3,1,4,1,0,0,39,39
24701,10,4,11,8,4,1,3,4,0,0,0,39,39
24702,31,7,11,8,2,11,0,4,1,0,0,70,39
24703,5,4,15,9,4,1,1,4,0,0,0,34,39
24704,8,4,11,8,0,8,1,4,1,0,0,49,39
24705,43,0,11,8,2,0,0,4,1,0,0,41,39
24706,21,4,8,10,2,12,0,4,1,0,0,39,39
24707,20,4,11,8,2,14,0,4,1,0,0,49,39
24708,32,4,15,9,0,1,4,4,0,0,0,39,39
24709,23,6,9,12,2,3,0,4,1,0,0,29,39
24710,31,4,11,8,2,7,0,4,1,52,0,45,39
24711,14,4,15,9,4,1,4,2,0,0,0,39,39
24712,23,6,11,8,2,8,0,4,1,0,0,44,39
24713,8,4,11,8,0,12,4,4,0,0,0,36,39
24714,51,4,9,12,2,4,0,4,1,115,0,44,39
24715,1,0,11,8,4,0,3,2,0,0,0,19,39
24716,2,4,2,7,4,5,3,4,0,0,0,29,39
24717,18,5,11,8,4,14,1,4,1,0,0,59,39
24718,11,4,11,8,0,1,4,4,0,0,0,49,39
24719,36,4,11,8,0,12,1,4,0,41,0,39,39
24720,16,4,15,9,2,14,0,4,1,0,0,40,39
24721,3,4,11,8,4,6,3,4,1,0,0,39,39
24722,28,6,9,12,4,12,1,4,0,0,0,34,39
24723,19,4,9,12,2,4,0,4,1,0,0,49,39
24724,17,4,15,9,2,4,0,4,1,0,0,44,39
24725,15,4,15,9,4,1,3,4,0,0,0,39,39
24726,2,4,15,9,4,14,3,4,1,0,0,24,39
24727,7,4,11,8,4,1,3,4,0,0,0,39,39
24728,17,4,15,9,2,7,0,4,1,0,0,39,39
24729,15,4,11,8,4,1,2,4,0,0,0,34,39
24730,20,4,11,8,2,3,0,4,1,0,0,44,39
24731,14,4,15,9,5,12,4,4,0,0,0,39,26
24732,4,4,15,9,4,8,3,4,0,0,0,34,39
24733,30,4,11,8,2,14,0,4,1,0,0,82,39
24734,6,4,15,9,2,3,0,4,1,0,0,39,39
24735,16,4,12,13,2,4,0,4,1,0,0,39,39
24736,43,0,9,12,2,0,0,1,1,0,65,24,35
24737,0,4,11,8,4,1,3,4,1,0,0,19,39
24738,50,4,11,8,2,6,0,4,1,0,0,23,39
24739,40,4,12,13,2,10,0,4,1,0,0,54,39
24740,0,4,1,6,4,6,3,4,1,0,0,19,29
24741,36,4,11,8,2,3,0,4,1,0,0,39,39
24742,8,6,15,9,2,3,0,4,1,52,0,49,39
24743,7,7,11,8,2,14,0,4,1,0,0,48,39
24744,31,6,15,9,2,14,0,4,1,0,0,39,39
24745,34,4,12,13,2,4,0,4,1,0,50,46,39
24746,21,4,11,8,5,11,1,2,1,0,0,39,39
24747,34,4,11,8,2,10,0,4,1,0,0,45,39
24748,1,4,11,8,4,13,3,4,0,0,0,9,39
24749,6,4,15,9,5,12,4,4,0,0,0,39,39
24750,25,4,15,9,2,3,0,4,1,0,0,59,39
24751,17,4,11,8,5,8,1,4,0,0,0,34,0
24752,22,4,11,8,4,7,4,4,1,0,0,39,39
24753,3,0,11,8,4,0,3,4,1,0,0,11,39
24754,22,4,15,9,4,8,4,2,0,0,0,39,39
24755,4,6,15,9,4,5,3,4,1,0,0,39,39
24756,9,4,5,3,4,3,1,4,1,0,0,39,26
24757,37,1,15,9,2,3,0,4,1,0,0,39,39
24758,17,4,15,9,0,12,1,4,0,0,0,39,39
24759,15,7,11,8,4,14,3,4,1,0,0,39,39
24760,42,6,5,3,2,14,0,4,1,0,0,39,39
24761,7,0,1,6,2,0,5,3,0,0,0,23,39
24762,37,4,9,12,6,12,4,4,0,0,0,39,39
24763,37,4,9,12,2,4,0,4,1,0,0,39,39
24764,50,4,11,8,6,12,1,4,0,5,0,17,39
24765,16,4,11,8,2,10,0,4,1,0,0,59,39
24766,20,4,11,8,2,1,5,4,0,0,0,39,39
24767,30,4,9,12,0,8,1,4,0,0,0,24,11
24768,34,4,11,8,0,8,1,4,0,0,0,39,39
24769,28,4,11,8,2,14,0,4,1,0,0,39,39
24770,2,4,11,8,4,8,1,4,0,0,0,29,39
24771,41,5,10,15,2,10,0,4,1,0,0,23,39
24772,10,4,11,8,4,3,1,2,1,55,0,39,39
24773,19,4,15,9,4,8,1,4,0,0,29,39,39
24774,3,0,7,11,4,0,1,4,1,0,0,39,39
24775,34,4,11,8,4,1,1,4,0,0,0,39,39
24776,28,6,12,13,4,10,1,4,0,0,0,59,39
24777,15,4,11,8,0,1,4,4,1,65,0,39,39
24778,42,4,11,8,0,8,1,2,0,0,0,39,39
24779,28,6,9,12,2,10,0,4,1,0,0,39,39
24780,26,0,11,8,2,0,0,4,1,0,0,39,39
24781,37,4,0,5,0,10,4,4,1,110,0,67,39
24782,3,0,15,9,4,0,3,4,0,0,0,31,39
24783,12,2,9,12,4,10,3,2,0,0,0,41,39
24784,11,4,1,6,4,8,1,2,0,0,0,39,23
24785,1,6,1,6,4,12,3,4,0,0,0,39,39
24786,32,4,9,12,0,10,1,4,0,0,0,49,39
24787,29,4,11,8,0,3,1,4,1,0,0,29,39
24788,41,0,11,8,2,0,0,2,1,0,0,29,39
24789,39,4,9,12,4,10,1,4,0,0,0,44,26
24790,24,4,7,11,0,4,4,2,0,0,0,49,39
24791,33,5,14,14,2,10,0,4,1,0,81,59,39
24792,57,6,15,9,2,10,0,4,1,0,31,34,39
24793,13,4,11,8,2,4,0,4,1,0,0,39,39
24794,45,4,11,8,6,3,4,2,0,0,0,39,39
24795,2,4,11,8,4,7,3,4,0,0,0,39,39
24796,12,4,11,8,2,1,5,2,0,0,0,39,39
24797,3,0,15,9,4,0,2,2,0,0,0,39,39
24798,19,4,5,3,2,5,0,4,1,0,0,34,26
24799,19,4,11,8,4,8,1,4,1,0,0,39,39
24800,34,2,7,11,2,1,5,4,0,0,30,29,39
24801,20,6,15,9,2,4,0,4,1,70,0,49,39
24802,12,6,11,8,2,3,0,4,1,0,0,39,39
24803,0,4,0,5,4,6,3,4,1,0,0,19,39
24804,1,4,11,8,4,1,3,4,0,0,0,19,39
24805,23,5,9,12,4,10,3,4,1,0,0,39,39
24806,9,5,9,12,4,1,1,4,0,0,0,39,39
24807,25,6,15,9,2,3,0,4,1,0,0,44,39
24808,15,4,11,8,0,3,1,4,1,0,0,39,39
24809,16,4,6,4,2,14,2,4,1,0,0,39,26
24810,11,0,15,9,4,0,4,4,0,0,0,39,39
24811,26,4,9,12,2,7,0,4,1,0,51,39,39
24812,30,4,11,8,2,3,0,4,1,0,0,39,39
24813,20,4,15,9,4,13,3,2,0,0,0,39,39
24814,56,0,9,12,2,0,0,4,1,0,0,9,39
24815,20,4,11,8,2,8,0,4,1,0,0,29,26
24816,33,4,15,9,2,1,2,4,0,0,0,34,39
24817,2,4,11,8,4,12,3,4,1,0,0,49,39
24818,15,2,15,9,2,8,0,4,1,0,0,39,39
24819,27,2,8,10,0,13,4,1,1,0,0,39,39
24820,3,4,15,9,4,8,3,4,0,0,0,15,39
24821,12,4,15,9,4,13,1,4,0,0,0,39,39
24822,4,0,15,9,4,0,3,4,0,0,0,39,39
24823,17,4,8,10,4,10,4,4,0,0,0,39,11
24824,27,2,9,12,2,4,0,4,1,0,0,51,39
24825,1,4,1,6,4,8,3,4,0,0,0,19,39
24826,5,4,15,9,4,13,2,4,0,0,0,39,39
24827,22,7,10,15,0,10,1,4,0,0,0,39,39
24828,9,2,15,9,4,11,1,4,1,0,0,39,29
24829,12,0,9,12,2,0,0,4,1,0,0,24,39
24830,4,4,15,9,4,8,3,4,1,0,0,39,39
24831,32,2,9,12,2,10,0,4,1,0,0,49,39
24832,7,4,7,11,4,7,3,4,1,0,0,19,39
24833,9,4,9,12,4,4,1,4,1,0,0,59,0
24834,8,4,15,9,4,11,1,4,1,0,0,59,39
24835,13,4,7,11,2,10,0,4,1,0,0,39,39
24836,35,4,9,12,2,10,0,4,1,0,0,37,39
24837,13,4,11,8,2,3,0,4,1,0,0,39,39
24838,3,4,11,8,4,1,1,4,1,0,0,39,39
24839,14,4,11,8,0,6,1,4,1,0,0,39,39
24840,27,4,9,12,2,4,0,4,1,0,0,39,39
24841,29,5,15,9,2,12,0,4,1,0,0,59,39
24842,14,4,11,8,4,5,3,4,0,0,0,39,39
24843,40,4,5,3,6,8,1,4,0,0,0,9,39
24844,41,4,11,8,2,3,0,4,1,0,0,39,39
24845,24,4,11,8,2,3,0,4,1,0,0,39,39
24846,6,4,11,8,4,1,1,4,0,0,0,39,39
24847,30,4,11,8,0,8,4,4,0,0,0,39,39
24848,55,6,14,14,2,10,0,4,1,0,73,27,39
24849,9,6,9,12,0,4,1,4,1,0,49,37,39
24850,28,1,15,9,4,1,3,4,1,0,0,39,39
24851,31,4,14,14,2,4,0,4,1,122,0,49,39
24852,6,4,15,9,4,6,1,4,1,0,0,39,39
24853,3,2,11,8,4,8,4,2,0,0,0,39,39
24854,1,4,1,6,4,8,3,4,1,0,0,14,29
24855,10,4,9,12,4,4,1,4,0,0,0,39,39
24856,8,4,11,8,4,6,1,4,1,0,0,34,39
24857,28,4,11,8,4,9,4,2,0,0,0,29,39
24858,36,4,15,9,4,4,1,2,0,0,0,39,39
24859,37,4,15,9,2,3,0,4,1,0,0,44,39
24860,24,4,11,8,2,12,0,4,1,0,51,39,39
24861,6,4,6,4,4,7,2,4,1,0,0,34,26
24862,0,4,0,5,4,8,3,4,1,0,0,17,39
24863,25,4,11,8,2,3,0,4,1,0,0,39,39
24864,44,4,2,7,3,10,1,4,1,0,0,39,39
24865,40,4,15,9,6,1,4,4,0,0,74,37,39
24866,4,7,15,9,4,3,3,4,1,0,0,34,39
24867,27,4,15,9,2,12,0,4,1,0,0,39,39
24868,31,4,7,11,0,8,1,4,1,0,0,43,39
24869,29,4,14,14,0,5,4,4,1,0,0,47,39
24870,20,6,11,8,4,5,1,4,1,0,0,83,39
24871,18,4,11,8,4,4,1,4,0,0,0,53,39
24872,10,2,9,12,4,14,1,4,0,0,0,39,39
24873,11,4,15,9,4,12,1,3,1,0,0,39,19
24874,2,4,11,8,4,6,3,4,1,0,0,9,39
24875,46,6,9,12,2,12,0,4,1,0,0,49,39
24876,52,0,11,8,0,0,1,4,0,0,0,39,39
24877,52,0,7,11,6,0,1,4,0,0,0,5,22
24878,19,7,8,10,3,11,3,4,0,0,0,39,11
24879,3,4,2,7,4,8,3,4,1,0,0,34,39
24880,11,7,9,12,2,11,0,4,1,0,0,49,39
24881,41,4,11,8,2,12,5,4,0,0,0,37,39
24882,31,4,11,8,2,12,0,4,1,0,0,39,39
24883,22,4,15,9,0,4,4,4,0,0,0,55,39
24884,21,4,11,8,2,3,0,4,1,0,60,43,39
24885,33,2,7,11,0,10,1,4,0,0,0,39,39
24886,18,4,9,12,4,10,1,4,0,0,0,39,39
24887,28,6,9,12,0,4,4,4,1,0,0,49,39
24888,21,5,15,9,2,3,0,4,1,0,0,37,39
24889,37,4,7,11,0,4,4,4,0,0,0,54,39
24890,25,4,9,12,4,10,3,4,0,0,0,11,9
24891,15,4,0,5,5,3,4,2,0,0,0,39,0
24892,38,7,10,15,2,10,0,1,1,0,0,69,0
24893,46,4,15,9,2,12,0,4,1,0,0,29,39
24894,4,4,6,4,4,7,1,4,1,0,0,47,26
24895,45,0,12,13,2,0,0,4,1,0,0,29,39
24896,29,2,9,12,2,11,0,4,1,0,0,39,39
24897,26,4,15,9,4,1,4,2,0,0,0,39,39
24898,18,6,11,8,2,4,0,4,1,0,0,59,39
24899,20,4,6,4,2,14,0,4,1,0,0,39,39
24900,34,4,11,8,4,3,4,4,0,0,0,44,26
24901,28,4,9,12,2,4,0,4,1,0,0,70,2
24902,2,4,2,7,4,8,3,4,1,0,28,19,39
24903,44,0,11,8,2,0,0,4,1,0,51,39,39
24904,44,4,6,4,6,4,1,2,1,0,0,64,39
24905,4,4,11,8,4,12,1,4,0,0,0,39,39
24906,28,4,11,8,2,14,0,4,1,0,0,39,39
24907,21,4,9,12,2,4,0,4,1,0,0,49,39
24908,11,4,9,12,2,10,5,4,0,0,0,39,39
24909,23,2,9,12,2,10,0,4,1,0,0,34,39
24910,15,4,11,8,4,7,4,2,0,0,0,39,39
24911,38,2,15,9,3,1,4,2,0,0,0,34,39
24912,47,4,11,8,6,10,1,4,0,0,0,22,39
24913,17,4,11,8,5,1,4,4,1,0,0,39,39
24914,2,0,15,9,4,0,3,4,1,0,0,59,39
24915,41,4,15,9,0,8,4,2,0,0,0,39,39
24916,29,4,7,11,2,3,0,4,1,0,19,54,39
24917,27,4,8,10,2,4,0,4,1,0,0,39,39
24918,14,4,15,9,5,8,4,2,0,0,0,39,39
24919,14,1,11,8,4,7,4,4,0,0,0,39,39
24920,22,4,15,9,2,12,5,4,0,0,0,44,39
24921,2,4,2,7,4,12,3,4,0,0,0,17,39
24922,39,4,11,8,0,8,4,4,0,0,0,39,39
24923,36,2,6,4,2,4,0,4,1,0,0,39,39
24924,51,4,12,13,2,10,0,4,1,0,0,17,0
24925,52,4,11,8,6,8,1,4,0,5,0,17,39
24926,45,4,15,9,2,12,0,4,1,0,0,39,39
24927,45,7,11,8,2,8,0,4,1,0,0,39,39
24928,22,4,11,8,0,8,4,4,0,0,0,39,39
24929,28,1,7,11,4,4,1,4,1,0,0,39,39
24930,12,4,15,9,2,1,0,2,1,0,0,49,39
24931,16,4,15,9,2,8,0,4,1,0,0,39,39
24932,17,4,15,9,2,7,0,2,1,95,0,39,39
24933,12,4,11,8,4,7,1,4,0,0,0,39,39
24934,48,5,1,6,2,4,0,4,1,87,0,34,39
24935,1,4,15,9,4,12,3,4,0,0,0,34,39
24936,5,4,11,8,4,5,3,4,1,0,0,39,39
24937,13,4,9,12,2,1,0,4,1,0,51,39,39
24938,27,4,9,12,2,7,0,4,1,0,0,39,39
24939,31,4,15,9,0,10,4,4,0,0,0,19,39
24940,35,1,11,8,0,1,1,4,1,0,0,44,39
24941,36,6,9,12,2,4,0,1,1,98,0,19,3
24942,31,1,11,8,3,1,4,4,0,15,0,39,39
24943,8,4,9,12,4,1,3,4,0,0,0,39,39
24944,24,4,9,12,2,12,0,4,1,98,0,49,39
24945,20,4,11,8,4,3,1,4,1,0,0,39,39
24946,38,4,0,5,2,14,0,2,1,0,0,44,39
24947,50,4,11,8,4,1,1,4,0,0,0,37,39
24948,19,4,15,9,0,1,1,4,1,0,0,44,39
24949,30,4,11,8,5,12,1,4,0,0,0,51,39
24950,19,0,11,8,4,0,4,4,0,0,0,39,39
24951,8,4,9,12,4,12,1,4,0,0,0,15,39
24952,2,4,6,4,4,5,2,4,1,0,0,15,26
24953,7,4,5,3,5,7,3,4,1,0,0,39,39
24954,13,6,15,9,4,12,3,4,1,0,0,24,39
24955,0,4,1,6,4,1,3,4,1,0,0,15,39
24956,11,4,9,12,4,1,3,4,1,0,0,39,39
24957,17,4,8,10,2,1,0,4,1,66,0,44,39
24958,18,4,15,9,2,12,0,4,1,0,0,45,39
24959,7,2,15,9,2,11,0,2,1,0,0,39,39
24960,26,4,11,8,2,1,5,4,0,0,0,34,39
24961,3,4,11,8,4,7,1,2,1,0,0,39,0
24962,38,4,12,13,0,4,4,4,1,0,0,39,39
24963,5,4,15,9,4,1,3,2,0,0,0,34,39
24964,3,4,15,9,4,8,3,4,1,0,0,49,39
24965,27,4,11,8,0,8,4,4,0,0,0,39,39
24966,21,4,7,11,4,3,1,4,1,0,0,39,39
24967,36,4,6,4,6,12,4,2,0,0,0,24,39
24968,9,4,15,9,5,12,3,0,1,41,0,47,39
24969,41,4,15,9,2,11,0,4,1,0,51,39,39
24970,6,4,11,8,4,4,1,4,1,0,0,39,39
24971,36,4,3,1,2,14,0,4,1,0,0,49,39
24972,18,4,11,8,0,3,4,4,1,34,0,39,39
24973,24,5,11,8,2,12,0,4,1,0,0,61,39
24974,14,4,11,8,2,7,0,4,1,0,0,39,39
24975,33,4,11,8,6,10,4,2,0,0,0,39,39
24976,40,4,6,4,2,12,0,2,1,0,0,54,39
24977,8,4,1,6,2,13,0,4,1,0,0,39,39
24978,6,4,11,8,2,7,0,4,1,0,0,39,39
24979,31,4,9,12,4,4,1,4,1,0,0,49,39
24980,17,4,15,9,0,12,1,4,0,0,0,59,39
24981,20,4,15,9,2,3,0,1,1,0,0,39,0
24982,26,5,9,12,2,12,2,1,1,0,0,44,19
24983,3,4,15,9,4,12,2,4,1,6,0,19,39
24984,23,2,9,12,2,10,0,4,1,122,0,73,39
24985,10,4,15,9,2,1,5,4,0,0,25,39,39
24986,18,4,0,5,2,3,0,4,1,0,0,39,39
24987,16,4,9,12,4,12,1,4,0,0,0,39,39
24988,40,7,15,9,0,3,1,4,0,0,0,39,39
24989,26,4,7,11,2,13,0,1,1,0,0,39,39
24990,23,4,7,11,2,4,0,4,1,0,47,54,39
24991,37,4,15,9,0,14,1,4,1,0,0,54,39
24992,11,4,15,9,0,1,1,4,0,0,0,39,39
24993,15,4,11,8,2,3,0,4,1,0,0,39,39
24994,32,4,11,8,2,12,0,4,1,0,0,49,39
24995,35,4,11,8,2,3,0,4,1,0,0,39,39
24996,24,4,0,5,2,14,0,4,1,0,0,59,39
24997,2,4,11,8,4,5,3,4,1,0,0,39,39
24998,16,4,11,8,0,3,3,4,0,0,0,41,39
24999,4,0,15,9,4,0,4,4,1,0,0,39,39
25000,8,4,9,12,2,10,5,4,0,0,0,31,39
25001,27,4,1,6,0,12,4,4,0,0,0,43,39
25002,3,4,15,9,4,10,3,4,1,0,0,39,39
25003,29,4,0,5,3,8,1,1,1,0,0,36,3
25004,22,4,11,8,2,12,0,4,1,0,0,49,39
25005,17,4,11,8,4,6,1,4,1,0,0,39,39
25006,2,4,11,8,4,6,3,4,1,0,0,34,39
25007,10,4,11,8,2,3,0,4,1,81,0,39,39
